,Year,School,Final Rank,Scores >= 9.9,Location Delta,Ave Athlete Delta,Ave Roster Rating
317,2012,UW-La Crosse,74,0.0,0.153,0.342,9.05
318,2012,UW-Oshkosh,79,0.0,-0.967,1.1,9.062
319,2012,UW-Stout,76,0.0,-0.45,2.738,8.753
320,2012,UW-Whitewater,72,0.0,0.969,-0.062,9.066
321,2012,Washington,18,1.3,1.206,1.038,9.497
322,2012,West Chester,67,0.0,1.744,1.338,9.088
323,2012,West Virginia,21,3.2,0.28,1.1,9.342
324,2012,Western Michigan,39,0.9,-0.477,1.3,9.444
325,2012,William & Mary,57,0.0,1.161,1.638,9.248
326,2012,Winona State,77,0.4,0.666,-0.162,8.638
327,2012,Yale,64,0.0,-0.196,1.408,9.306
328,2012,Seattle Pacific,58,0.0,-0.197,2.169,9.088
329,2012,UIC,29,0.6,0.59,0.975,9.281
331,2013,Air Force,56,0.3,1.486,0.617,9.344
332,2013,Alabama,3,30.8,-0.083,0.6,9.775
333,2013,Alaska,62,0.0,1.019,1.212,9.247
334,2013,Arizona,17,6.6,0.534,1.038,9.544
335,2013,Arizona State,24,2.1,0.441,0.915,9.439
336,2013,Arkansas,10,8.4,0.169,0.475,9.606
337,2013,Auburn,13,9.4,0.101,0.7,9.788
338,2013,Ball State,51,0.3,0.663,0.738,9.161
339,2013,Boise State,23,10.1,0.829,0.925,9.402
340,2013,Bowling Green,48,1.4,-0.014,1.062,9.42
341,2013,Bridgeport,34,7.9,-0.799,13.0,13.0
342,2013,Brockport,70,0.0,0.444,1.125,9.092
343,2013,Brown,61,0.0,0.282,1.319,9.224
344,2013,BYU,33,1.3,0.259,0.842,9.411
345,2013,California,28,4.2,1.161,0.65,9.465
346,2013,Centenary College,66,0.0,1.37,3.667,6.151
347,2013,Central Michigan,25,3.0,0.346,1.112,9.308
348,2013,Cornell,60,0.0,-0.622,0.453,9.237
349,2013,Cortland State,71,0.0,2.605,1.117,9.156
350,2013,Denver,20,11.1,0.178,1.294,9.424
351,2013,Eastern Michigan,49,0.0,0.591,1.306,9.299
352,2013,Florida,1,43.8,-0.13,13.0,13.0
353,2013,George Washington,39,1.0,0.181,0.4,9.469
354,2013,Georgia,6,24.5,-0.28,0.763,9.305
355,2013,Gustavus Adolphus,81,0.0,1.375,13.0,13.0
356,2013,Hamline,79,0.0,-4.896,3.483,5.567
357,2013,Illinois,11,8.3,0.484,1.206,9.254
358,2013,Illinois State,46,0.7,-0.727,0.569,9.4
359,2013,Iowa,30,4.6,0.512,0.855,9.304
360,2013,Iowa State,27,1.0,-0.297,0.688,9.464
361,2013,Ithaca College,77,0.0,-0.496,13.0,13.0
362,2013,Kent State,36,5.9,0.843,0.512,9.538
363,2013,Kentucky,21,4.2,-0.172,0.65,9.548
364,2013,Lindenwood,63,0.0,1.488,0.997,9.378
365,2013,LSU,5,26.2,-0.038,0.575,9.75
366,2013,Maryland,22,12.3,0.299,0.788,9.522
367,2013,Michigan,7,23.3,0.042,1.383,9.428
368,2013,Michigan State,37,3.7,-0.24,1.54,9.291
369,2013,Minnesota,8,14.8,0.511,0.7,9.652
370,2013,Missouri,43,3.8,-0.534,0.683,9.504
371,2013,Nebraska,14,23.2,0.381,0.95,9.685
372,2013,New Hampshire,41,2.7,1.057,0.875,9.298
373,2013,North Carolina,35,0.7,0.336,1.112,9.496
374,2013,North Carolina State,26,3.3,0.843,0.983,9.573
375,2013,Northern Illinois,50,0.0,-0.089,0.905,9.277
376,2013,Ohio State,18,8.5,0.801,1.0,9.511
377,2013,Oklahoma,2,30.7,0.529,0.634,9.685
378,2013,Oregon State,16,16.2,0.604,0.256,9.622
379,2013,Penn State,15,9.6,0.64,0.667,9.504
380,2013,Pennsylvania,59,0.7,2.566,1.15,9.201
381,2013,Pittsburgh,32,2.8,0.356,1.375,9.292
382,2013,Rhode Island College,82,0.0,-2.403,-2.65,8.862
383,2013,Rutgers,44,2.0,0.406,0.61,9.069
384,2013,S.E. Missouri,47,1.0,1.268,0.15,9.413
385,2013,Sacramento State,38,1.0,0.406,1.513,9.244
386,2013,San Jose State,40,2.0,0.291,1.0,9.221
387,2013,Southern Conn.,67,0.0,0.301,0.608,9.271
388,2013,Southern Utah,31,0.7,1.437,0.783,9.496
389,2013,Springfield College,76,0.0,-0.184,1.225,8.475
390,2013,Stanford,12,18.5,0.836,0.15,9.623
391,2013,Temple,65,0.0,-0.631,1.775,8.947
392,2013,Texas Woman's,55,1.2,0.386,0.025,9.119
393,2013,Towson,53,0.0,0.731,1.395,9.368
394,2013,UC Davis,42,2.4,0.637,1.467,9.413
395,2013,UCLA,4,24.9,0.278,1.062,9.388
396,2013,Ursinus College,74,0.0,1.367,1.762,8.962
397,2013,Utah,9,23.4,0.711,0.85,9.712
398,2013,Utah State,54,0.8,0.676,0.63,9.259
399,2013,UW-Eau Claire,78,0.0,-0.472,13.0,13.0
400,2013,UW-La Crosse,72,0.0,-0.228,0.935,8.885
401,2013,UW-Oshkosh,80,0.0,1.421,1.717,8.835
402,2013,UW-Stout,73,0.0,0.38,-0.208,9.312
403,2013,UW-Whitewater,68,0.0,2.615,1.515,5.463
404,2013,Washington,19,2.9,0.513,0.775,9.46
405,2013,West Chester,69,0.0,2.213,1.329,9.01
406,2013,West Virginia,29,5.9,1.3,0.708,9.398
407,2013,Western Michigan,45,1.6,1.26,1.525,9.406
408,2013,William & Mary,57,0.8,-0.296,0.7,9.229
409,2013,Winona State,75,0.0,0.271,0.95,9.369
410,2013,Yale,64,0.4,0.121,1.875,9.319
411,2013,Seattle Pacific,58,0.0,-0.325,2.538,9.235
412,2013,UIC,52,0.0,-0.264,13.0,13.0
413,2014,Air Force,51,0.0,0.476,1.13,9.154
414,2014,Alabama,4,35.1,0.342,0.7,9.738
415,2014,Alaska,67,0.0,0.068,2.208,9.085
416,2014,Arizona,24,9.3,1.119,0.958,9.473
417,2014,Arizona State,30,2.8,0.421,0.342,9.536
418,2014,Arkansas,15,15.3,0.492,0.483,9.671
419,2014,Auburn,20,14.6,0.41,0.5,9.641
420,2014,Ball State,55,1.0,1.205,1.571,9.3
421,2014,Boise State,19,10.7,0.248,0.794,9.437
422,2014,Bowling Green,40,1.3,1.084,1.238,9.397
423,2014,Bridgeport,53,1.1,1.671,0.925,9.201
424,2014,Brockport,70,0.4,2.927,1.355,9.01
425,2014,Brown,57,0.7,1.115,0.615,9.391
426,2014,BYU,29,4.2,1.013,0.425,8.95
427,2014,California,16,7.2,0.702,0.483,9.661
428,2014,Centenary College,65,0.0,1.378,1.1,9.117
429,2014,Central Michigan,17,8.6,-0.579,1.588,9.45
430,2014,Cornell,61,0.0,0.306,1.292,9.069
431,2014,Cortland State,71,0.4,-2.194,1.45,9.034
432,2014,Denver,18,9.2,0.1,0.715,9.466
433,2014,Eastern Michigan,46,0.0,0.971,1.0,9.282
434,2014,Florida,1,43.0,0.527,0.725,9.663
435,2014,George Washington,42,1.4,0.628,0.075,9.556
436,2014,Georgia,5,30.9,0.248,0.6,9.7
437,2014,Gustavus Adolphus,82,0.0,-0.485,13.0,13.0
438,2014,Hamline,79,0.4,0.654,13.0,13.0
439,2014,Illinois,11,10.7,0.337,1.15,9.606
440,2014,Illinois State,60,0.7,0.812,0.612,9.459
441,2014,Iowa,38,0.7,0.025,1.167,9.365
442,2014,Iowa State,21,4.8,0.456,1.55,8.175
443,2014,Ithaca College,80,0.0,5.681,2.75,8.738
444,2014,Kent State,28,5.2,0.385,0.875,9.31
445,2014,Kentucky,21,6.5,0.966,1.513,9.044
446,2014,Lindenwood,58,0.3,0.474,0.9,9.369
447,2014,LSU,3,37.8,0.262,0.844,9.519
448,2014,Maryland,32,2.3,0.627,0.288,9.544
449,2014,Michigan,10,23.5,0.447,1.05,9.638
450,2014,Michigan State,39,4.1,-0.133,0.845,9.394
451,2014,Minnesota,14,16.9,-0.238,0.867,9.604
452,2014,Missouri,41,4.3,0.151,0.47,9.52
453,2014,Nebraska,6,21.7,-0.209,1.008,9.477
454,2014,New Hampshire,25,1.3,1.517,0.8,9.564
455,2014,North Carolina,44,0.7,0.806,0.45,9.516
456,2014,North Carolina State,31,4.2,0.521,0.475,9.444
457,2014,Northern Illinois,49,0.7,-0.785,0.643,9.394
458,2014,Ohio State,23,5.6,0.026,0.769,9.533
459,2014,Oklahoma,1,41.0,-0.435,0.594,9.753
460,2014,Oregon State,13,9.5,0.51,0.725,9.475
461,2014,Penn State,12,8.1,1.042,0.6,9.644
462,2014,Pennsylvania,63,0.0,2.261,1.062,9.259
463,2014,Pittsburgh,43,1.8,0.389,0.89,9.455
464,2014,Rhode Island College,81,0.0,-4.079,2.0,8.862
465,2014,Rutgers,35,2.5,0.242,1.05,9.408
466,2014,S.E. Missouri,48,0.7,0.287,1.245,9.495
467,2014,Sacramento State,45,1.0,1.053,0.412,9.195
468,2014,San Jose State,33,2.4,0.794,0.508,9.471
469,2014,Southern Conn.,68,0.4,-1.61,0.883,9.204
470,2014,Southern Utah,26,1.4,0.016,0.921,9.497
471,2014,Springfield College,76,0.0,4.154,13.0,13.0
472,2014,Stanford,9,17.1,0.025,0.325,9.668
473,2014,Temple,62,0.0,1.48,1.562,9.191
474,2014,Texas Woman's,47,1.5,0.395,1.367,9.208
475,2014,Towson,59,0.0,-0.716,2.15,9.186
476,2014,UC Davis,34,1.9,0.649,1.287,9.216
477,2014,UCLA,8,28.5,0.007,0.162,4.672
478,2014,Ursinus College,73,0.0,-0.879,2.983,8.726
479,2014,Utah,7,34.0,0.248,0.975,9.7
480,2014,Utah State,36,1.8,0.689,1.046,9.412
481,2014,UW-Eau Claire,76,0.0,0.821,-0.9,9.138
482,2014,UW-La Crosse,72,0.0,-1.682,0.412,9.123
483,2014,UW-Oshkosh,74,0.0,-1.028,0.15,9.163
484,2014,UW-Stout,78,0.0,0.087,1.562,9.228
485,2014,UW-Whitewater,69,0.4,-0.009,0.59,9.29
486,2014,Washington,26,2.5,0.888,0.913,9.511
487,2014,West Chester,66,0.0,1.286,1.54,9.139
488,2014,West Virginia,37,4.0,1.452,0.555,9.505
489,2014,Western Michigan,50,0.8,0.692,0.844,9.439
490,2014,William & Mary,56,0.4,0.249,1.712,9.375
491,2014,Winona State,75,0.0,-2.189,0.45,9.438
492,2014,Yale,64,0.0,-3.016,1.85,9.167
493,2014,Seattle Pacific,54,0.6,-0.389,1.256,9.196
494,2014,UIC,52,1.3,0.059,0.575,9.144
495,2015,Air Force,62,0.0,1.3,0.35,9.467
496,2015,Alabama,4,32.0,0.071,0.75,9.489
497,2015,Alaska,61,0.4,1.023,0.908,9.14
498,2015,Arizona,17,4.5,0.637,0.8,9.533
499,2015,Arizona State,49,2.8,0.33,13.0,13.0
500,2015,Arkansas,14,12.2,0.111,0.25,9.642
501,2015,Auburn,6,16.7,0.833,0.225,9.575
502,2015,Ball State,52,1.4,0.19,0.806,9.369
503,2015,Boise State,20,11.6,0.578,0.81,9.49
504,2015,Bowling Green,42,0.7,1.699,0.519,9.349
505,2015,Bridgeport,46,5.4,0.929,2.375,8.992
506,2015,Brockport,68,0.0,1.823,1.15,8.985
507,2015,Brown,55,0.3,0.191,0.763,9.378
508,2015,BYU,36,3.5,-0.116,0.833,9.29
509,2015,California,18,10.8,0.553,0.745,9.559
510,2015,Centenary College,66,0.0,2.457,1.217,9.298
511,2015,Central Michigan,19,8.7,-1.273,0.967,9.335
512,2015,Cornell,64,0.0,0.208,1.11,9.206
513,2015,Cortland State,72,0.0,-0.537,2.258,8.996
514,2015,Denver,15,11.4,0.217,0.517,9.641
515,2015,Eastern Michigan,37,0.7,-0.342,1.008,9.492
516,2015,Florida,1,39.4,0.404,0.45,7.342
517,2015,George Washington,35,7.9,0.84,0.958,9.468
518,2015,Georgia,9,18.3,0.233,0.725,9.504
519,2015,Gustavus Adolphus,81,0.0,-0.443,1.875,9.2
520,2015,Hamline,78,0.0,1.229,1.75,7.674
521,2015,Illinois,13,11.6,-0.14,0.267,9.365
522,2015,Illinois State,53,0.7,-0.301,0.45,9.352
523,2015,Iowa,31,6.6,0.306,1.081,9.427
524,2015,Iowa State,29,3.8,0.696,1.308,9.373
525,2015,Ithaca College,74,0.0,-3.118,1.445,8.924
526,2015,Kent State,38,6.8,2.008,1.142,9.523
527,2015,Kentucky,24,3.4,0.82,0.458,9.667
528,2015,Lindenwood,50,2.5,0.915,0.587,9.556
529,2015,LSU,10,35.2,0.628,0.625,9.762
530,2015,Maryland,33,2.6,-0.689,0.812,9.6
531,2015,Michigan,7,26.7,0.279,0.888,9.653
532,2015,Michigan State,26,7.2,-0.155,1.987,9.2
533,2015,Minnesota,23,13.4,0.007,0.342,9.646
534,2015,Missouri,21,3.9,-0.126,0.835,9.479
535,2015,Nebraska,8,18.3,0.058,0.492,9.769
536,2015,New Hampshire,32,2.6,0.628,0.669,9.438
537,2015,North Carolina,44,1.1,-0.01,0.675,9.601
538,2015,North Carolina State,25,3.0,-1.189,1.145,9.31
539,2015,Northern Illinois,45,1.4,0.639,1.638,9.482
540,2015,Ohio State,27,1.3,0.21,0.525,6.456
541,2015,Oklahoma,3,45.1,0.436,1.388,9.378
542,2015,Oregon State,12,14.6,-0.457,1.162,9.304
543,2015,Penn State,22,10.8,0.081,0.308,9.719
544,2015,Pennsylvania,57,0.0,-0.96,1.5,9.267
545,2015,Pittsburgh,51,1.5,0.068,0.544,9.418
546,2015,Rhode Island College,82,0.0,0.884,1.8,8.919
547,2015,Rutgers,46,1.0,0.892,0.869,9.442
548,2015,S.E. Missouri,56,0.3,0.491,0.956,9.31
549,2015,Sacramento State,48,0.0,0.408,0.958,9.531
550,2015,San Jose State,41,1.0,-0.06,1.317,9.383
551,2015,Southern Conn.,70,0.4,1.216,1.306,9.067
552,2015,Southern Utah,16,5.1,0.122,13.0,13.0
553,2015,Springfield College,75,0.0,-0.113,1.081,9.067
554,2015,Stanford,5,23.6,0.676,0.9,9.762
555,2015,Temple,66,0.0,1.297,0.767,9.25
556,2015,Texas Woman's,59,1.8,1.822,1.58,9.329
557,2015,Towson,43,2.0,0.439,1.275,9.542
558,2015,UC Davis,39,3.1,0.998,0.875,9.45
559,2015,UCLA,11,25.5,0.258,0.8,9.6
560,2015,Ursinus College,69,0.0,0.431,1.65,8.936
561,2015,Utah,2,36.2,0.39,0.456,9.785
562,2015,Utah State,30,0.0,-0.358,0.35,9.538
563,2015,UW-Eau Claire,79,0.0,-0.033,1.294,8.736
564,2015,UW-La Crosse,73,0.0,-0.056,1.261,9.118
565,2015,UW-Oshkosh,80,0.0,-0.267,1.625,8.983
566,2015,UW-Stout,77,0.0,-1.16,0.938,9.019
567,2015,UW-Whitewater,71,0.0,1.497,0.643,9.213
568,2015,Washington,34,5.2,-0.131,0.442,9.623
569,2015,West Chester,65,0.0,1.873,1.225,9.217
570,2015,West Virginia,28,3.8,0.471,0.69,9.562
571,2015,Western Michigan,40,0.8,0.181,1.525,7.117
572,2015,William & Mary,54,1.2,1.566,2.463,8.744
573,2015,Winona State,76,0.0,-1.358,0.675,9.15
574,2015,Yale,63,0.4,-0.081,0.469,9.531
575,2015,Seattle Pacific,58,0.3,-0.858,1.295,9.205
576,2015,UIC,60,0.0,0.396,0.517,9.181
577,2016,Air Force,63,0.0,-0.05,1.695,9.229
578,2016,Alabama,3,23.7,-0.05,0.017,9.536
579,2016,Alaska,60,0.0,0.721,1.275,9.413
580,2016,Arizona,21,2.8,0.841,0.642,9.533
581,2016,Arizona State,51,3.8,0.582,0.865,9.565
582,2016,Arkansas,20,8.3,0.599,0.525,9.594
583,2016,Auburn,11,14.3,0.309,0.442,9.421
584,2016,Ball State,44,2.4,0.854,0.675,9.555
585,2016,Boise State,16,12.4,0.631,0.7,9.706
586,2016,Bowling Green,36,3.0,0.841,0.55,9.426
587,2016,Bridgeport,46,3.2,0.442,0.95,9.2
588,2016,Brockport,66,0.0,1.119,1.19,9.113
589,2016,Brown,53,0.6,0.087,0.967,9.079
590,2016,BYU,34,3.1,0.655,0.892,9.467
591,2016,California,7,9.9,0.661,0.975,9.531
592,2016,Centenary College,71,0.3,2.82,1.267,8.922
593,2016,Central Michigan,33,6.4,-0.134,1.081,9.417
594,2016,Cornell,56,0.7,-1.101,0.829,9.33
595,2016,Cortland State,73,0.0,1.139,1.35,8.989
596,2016,Denver,15,11.7,0.138,0.458,9.677
597,2016,Eastern Michigan,17,5.8,0.022,0.85,9.46
598,2016,Florida,4,37.2,0.639,0.406,9.608
599,2016,George Washington,24,6.4,0.109,1.162,9.497
600,2016,Georgia,6,21.1,0.374,0.525,9.825
601,2016,Gustavus Adolphus,81,0.0,-1.417,1.775,9.138
602,2016,Hamline,79,0.0,0.174,2.562,8.838
603,2016,Illinois,25,8.3,0.006,0.21,9.555
604,2016,Illinois State,61,1.0,0.696,0.405,9.335
605,2016,Iowa,23,5.9,-0.258,1.492,9.352
606,2016,Iowa State,38,3.6,0.733,0.583,9.6
607,2016,Ithaca College,78,0.0,-0.962,0.729,8.835
608,2016,Kent State,32,7.3,1.056,0.519,7.113
609,2016,Kentucky,22,4.4,0.006,1.271,9.46
610,2016,Lindenwood,49,1.7,1.398,1.675,9.281
611,2016,LSU,2,33.9,0.152,0.975,9.667
612,2016,Maryland,39,0.7,0.286,0.781,9.48
613,2016,Michigan,13,22.6,0.229,0.842,9.706
614,2016,Michigan State,28,4.1,-0.821,0.6,9.552
615,2016,Minnesota,12,11.6,-0.628,-0.142,9.833
616,2016,Missouri,19,7.9,0.373,0.675,9.55
617,2016,Nebraska,8,12.1,0.669,1.337,9.594
618,2016,New Hampshire,35,4.2,0.769,13.0,13.0
619,2016,North Carolina,52,2.2,0.14,13.0,13.0
620,2016,North Carolina State,37,4.5,1.033,0.88,9.475
621,2016,Northern Illinois,45,1.7,0.15,0.862,9.481
622,2016,Ohio State,29,3.1,0.341,0.912,9.556
623,2016,Oklahoma,1,39.8,0.094,0.492,9.748
624,2016,Oregon State,14,8.9,0.184,0.938,9.644
625,2016,Penn State,26,8.4,-0.564,0.888,9.656
626,2016,Pennsylvania,64,0.4,-0.185,0.39,9.312
627,2016,Pittsburgh,48,4.7,0.801,0.369,9.575
628,2016,Rhode Island College,82,0.0,1.467,2.425,4.319
629,2016,Rutgers,43,1.4,0.04,0.631,9.533
630,2016,S.E. Missouri,55,0.6,0.974,1.175,9.171
631,2016,Sacramento State,40,3.7,0.523,0.612,9.418
632,2016,San Jose State,46,0.4,-1.345,0.921,9.41
633,2016,Southern Conn.,70,0.0,-0.776,1.275,9.084
634,2016,Southern Utah,27,5.2,0.313,1.562,9.185
635,2016,Springfield College,75,0.0,0.192,2.75,8.918
636,2016,Stanford,10,14.0,-0.042,0.175,9.531
637,2016,Temple,66,0.0,0.052,0.3,9.417
638,2016,Texas Woman's,59,0.0,-0.001,0.85,9.337
639,2016,Towson,50,1.9,0.772,1.346,9.262
640,2016,UC Davis,42,1.9,0.988,0.775,9.5
641,2016,UCLA,5,20.9,0.372,0.925,9.555
642,2016,Ursinus College,72,0.0,1.383,1.15,8.712
643,2016,Utah,9,22.0,0.012,0.512,9.678
644,2016,Utah State,30,2.4,-0.266,0.713,9.528
645,2016,UW-Eau Claire,77,0.0,-0.988,0.783,9.267
646,2016,UW-La Crosse,68,0.4,0.198,0.019,9.236
647,2016,UW-Oshkosh,76,0.0,2.071,1.41,8.859
648,2016,UW-Stout,80,0.5,-1.305,0.35,8.766
649,2016,UW-Whitewater,69,0.0,0.061,0.738,9.176
650,2016,Washington,18,5.4,-0.139,0.45,9.268
651,2016,West Chester,65,0.0,1.321,0.4,8.969
652,2016,West Virginia,31,6.7,0.788,0.681,9.575
653,2016,Western Michigan,41,1.0,0.645,0.983,9.379
654,2016,William & Mary,57,0.0,0.636,0.544,9.333
655,2016,Winona State,74,0.4,-0.702,0.045,9.161
656,2016,Yale,62,0.0,-0.864,0.342,9.565
657,2016,Seattle Pacific,54,1.2,-0.873,0.037,9.325
658,2016,UIC,58,0.4,0.155,0.869,9.317
659,2017,Air Force,57,0.0,-0.334,0.805,9.294
660,2017,Alabama,6,23.9,0.512,1.0,9.575
661,2017,Alaska,68,0.8,0.052,1.525,9.044
662,2017,Arizona,26,6.1,-0.066,1.183,9.36
663,2017,Arizona State,41,0.4,0.377,0.54,9.435
664,2017,Arkansas,19,5.0,0.282,0.85,9.681
665,2017,Auburn,15,6.6,0.021,0.406,9.584
666,2017,Ball State,43,1.7,0.119,1.875,9.166
667,2017,Boise State,13,16.2,0.686,1.425,9.291
668,2017,Bowling Green,46,2.3,1.24,0.8,9.506
669,2017,Bridgeport,51,6.1,0.334,0.531,9.358
670,2017,Brockport,66,0.3,2.406,0.279,8.99
671,2017,Brown,60,0.3,-0.308,0.538,9.35
672,2017,BYU,33,3.2,0.872,0.821,9.417
673,2017,California,16,8.3,0.243,0.2,9.718
674,2017,Centenary College,70,0.0,2.192,0.975,8.942
675,2017,Central Michigan,25,9.7,-0.062,1.85,8.898
676,2017,Cornell,55,1.7,-0.659,1.12,9.27
677,2017,Cortland State,74,0.0,2.262,0.8,8.762
678,2017,Denver,9,14.0,0.58,0.462,9.74
679,2017,Eastern Michigan,27,5.5,-0.511,1.05,9.447
680,2017,Florida,3,34.3,0.286,0.925,9.496
681,2017,George Washington,23,4.7,0.138,0.512,9.347
682,2017,Georgia,12,16.5,0.612,2.55,9.075
683,2017,Gustavus Adolphus,81,0.0,0.492,0.125,9.044
684,2017,Hamline,80,0.0,-1.181,13.0,13.0
685,2017,Illinois,21,7.7,0.255,0.858,9.633
686,2017,Illinois State,58,1.1,0.212,1.045,9.455
687,2017,Iowa,18,8.8,0.155,3.338,9.228
688,2017,Iowa State,29,5.1,-0.562,0.792,9.51
689,2017,Ithaca College,77,0.0,-0.538,0.65,8.977
690,2017,Kent State,34,7.2,0.771,0.53,9.391
691,2017,Kentucky,14,12.8,0.561,0.792,9.637
692,2017,Lindenwood,50,2.0,0.909,1.81,9.265
693,2017,LSU,2,43.5,0.047,-0.138,4.85
694,2017,Maryland,37,2.5,0.074,1.245,9.36
695,2017,Michigan,10,23.4,0.868,0.775,9.654
696,2017,Michigan State,40,4.8,0.336,0.8,9.538
697,2017,Minnesota,30,5.9,0.606,0.338,9.519
698,2017,Missouri,17,10.9,0.285,0.95,9.656
699,2017,Nebraska,7,13.9,0.417,0.95,9.644
700,2017,New Hampshire,35,3.3,1.039,0.9,9.556
701,2017,North Carolina,36,4.5,0.661,0.589,9.316
702,2017,North Carolina State,44,2.9,1.463,0.475,9.493
703,2017,Northern Illinois,39,4.4,0.483,0.75,9.542
704,2017,Ohio State,24,4.1,0.134,0.812,9.638
705,2017,Oklahoma,1,50.3,-0.161,0.342,6.419
706,2017,Oregon State,11,17.6,0.72,0.6,9.61
707,2017,Penn State,31,7.2,0.729,0.325,9.65
708,2017,Pennsylvania,62,0.8,-0.261,1.04,9.098
709,2017,Pittsburgh,53,1.7,0.409,0.5,9.405
710,2017,Rhode Island College,82,0.0,-1.861,13.0,13.0
711,2017,Rutgers,49,1.0,0.721,0.288,9.616
712,2017,S.E. Missouri,64,1.0,1.4,1.188,9.15
713,2017,Sacramento State,46,1.1,-0.136,0.663,9.512
714,2017,San Jose State,48,1.5,1.4,1.025,9.312
715,2017,Southern Conn.,69,0.0,0.264,0.944,8.894
716,2017,Southern Utah,22,8.0,0.603,0.581,9.632
717,2017,Springfield College,73,0.0,2.989,1.975,6.682
718,2017,Stanford,28,7.7,1.66,0.35,9.583
719,2017,Temple,54,0.3,0.697,0.915,9.377
720,2017,Texas Woman's,52,1.4,1.186,1.008,9.477
721,2017,Towson,45,2.7,0.723,2.3,9.212
722,2017,UC Davis,42,2.7,0.104,0.888,9.112
723,2017,UCLA,4,29.2,-0.058,0.538,9.74
